Year,Collection,Start.date,Trt,ID,Cultivar,budbreak,DOY,budbreak_LPI,LPI,CH_start,portions,UT,NC
2019_20,AB,10/15/19,field,1,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,2,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,3,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,4,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,5,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,6,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,7,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,8,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,9,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,10,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,11,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,12,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,13,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,14,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,15,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,16,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,17,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,18,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,19,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,20,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,21,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,22,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,23,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,24,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AB,10/15/19,field,25,LC,NA,288,61,61,-11.8,4,105,130
2019_20,AC,10/23/19,field,1,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,2,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,3,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,4,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,5,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,6,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,7,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,8,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,9,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,10,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,11,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,12,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,13,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,14,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,15,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,16,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,17,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,18,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,19,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,20,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,21,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,22,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,23,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,24,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AC,10/23/19,field,25,LC,NA,296,61,61,-12.6,10,240,265
2019_20,AJ,11/18/19,field,1,LC,22,322,22,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,2,LC,23,322,23,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,3,LC,24,322,24,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,4,LC,25,322,25,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,5,LC,27,322,27,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,6,LC,28,322,28,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,7,LC,28,322,28,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,8,LC,28,322,28,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,9,LC,29,322,29,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,10,LC,29,322,29,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,11,LC,29,322,29,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,12,LC,30,322,30,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,13,LC,30,322,30,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,14,LC,33,322,33,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,15,LC,34,322,34,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,16,LC,34,322,34,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,17,LC,35,322,35,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,18,LC,35,322,35,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,19,LC,35,322,35,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,20,LC,35,322,35,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,21,LC,36,322,36,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,22,LC,38,322,38,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,23,LC,38,322,38,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,24,LC,39,322,39,NA,-22.9,25,378,428
2019_20,AJ,11/18/19,field,25,LC,42,322,42,NA,-22.9,25,378,428
2019_20,AM,12/4/19,field,1,LC,17,338,17,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,2,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,3,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,4,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,5,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,6,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,7,LC,18,338,18,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,8,LC,19,338,19,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,9,LC,20,338,20,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,10,LC,20,338,20,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,11,LC,20,338,20,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,12,LC,21,338,21,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,13,LC,21,338,21,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,14,LC,22,338,22,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,15,LC,22,338,22,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,16,LC,22,338,22,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,17,LC,23,338,23,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,18,LC,25,338,25,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,19,LC,25,338,25,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,20,LC,25,338,25,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,21,LC,26,338,26,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,22,LC,26,338,26,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,23,LC,28,338,28,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,24,LC,28,338,28,NA,-23.7,34,470,551
2019_20,AM,12/4/19,field,25,LC,28,338,28,NA,-23.7,34,470,551
2019_20,AQ,12/26/19,field,1,LC,14,360,14,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,2,LC,15,360,15,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,3,LC,15,360,15,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,4,LC,16,360,16,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,5,LC,17,360,17,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,6,LC,18,360,18,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,7,LC,18,360,18,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,8,LC,18,360,18,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,9,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,10,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,11,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,12,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,13,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,14,LC,20,360,20,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,15,LC,21,360,21,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,16,LC,21,360,21,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,17,LC,21,360,21,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,18,LC,22,360,22,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,19,LC,22,360,22,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,20,LC,22,360,22,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,21,LC,23,360,23,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,22,LC,25,360,25,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,23,LC,26,360,26,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,24,LC,27,360,27,NA,-27.1,46,613,708
2019_20,AQ,12/26/19,field,25,LC,37,360,37,NA,-27.1,46,613,708
2019_20,AR,1/10/20,field,1,LC,13,10,13,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,2,LC,14,10,14,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,3,LC,14,10,14,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,4,LC,14,10,14,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,5,LC,15,10,15,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,6,LC,15,10,15,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,7,LC,15,10,15,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,8,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,9,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,10,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,11,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,12,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,13,LC,16,10,16,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,14,LC,17,10,17,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,15,LC,17,10,17,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,16,LC,17,10,17,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,17,LC,17,10,17,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,18,LC,18,10,18,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,19,LC,19,10,19,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,20,LC,20,10,20,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,21,LC,22,10,22,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,22,LC,23,10,23,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,23,LC,23,10,23,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,24,LC,25,10,25,NA,-24.4,51,659,765
2019_20,AR,1/10/20,field,25,LC,27,10,27,NA,-24.4,51,659,765
2019_20,AS,1/28/20,field,1,LC,10,28,10,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,2,LC,12,28,12,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,3,LC,13,28,13,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,4,LC,14,28,14,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,5,LC,15,28,15,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,6,LC,15,28,15,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,7,LC,16,28,16,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,8,LC,16,28,16,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,9,LC,17,28,17,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,10,LC,17,28,17,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,11,LC,18,28,18,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,12,LC,20,28,20,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,13,LC,21,28,21,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,14,LC,21,28,21,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,15,LC,22,28,22,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,16,LC,22,28,22,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,17,LC,23,28,23,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,18,LC,23,28,23,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,19,LC,23,28,23,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,20,LC,24,28,24,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,21,LC,25,28,25,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,22,LC,26,28,26,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,23,LC,27,28,27,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,24,LC,28,28,28,NA,-26.4,57,685,816
2019_20,AS,1/28/20,field,25,LC,31,28,31,NA,-26.4,57,685,816
2019_20,AT,2/26/20,field,1,LC,10,57,10,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,2,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,3,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,4,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,5,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,6,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,7,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,8,LC,12,57,12,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,9,LC,13,57,13,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,10,LC,13,57,13,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,11,LC,13,57,13,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,12,LC,14,57,14,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,13,LC,15,57,15,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,14,LC,16,57,16,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,15,LC,16,57,16,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,16,LC,17,57,17,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,17,LC,17,57,17,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,18,LC,18,57,18,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,19,LC,19,57,19,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,20,LC,19,57,19,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,21,LC,20,57,20,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,22,LC,20,57,20,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,23,LC,21,57,21,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,24,LC,22,57,22,NA,-24.9,68,743,889
2019_20,AT,2/26/20,field,25,LC,26,57,26,NA,-24.9,68,743,889
2019_20,AU,3/4/20,field,1,LC,9,64,9,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,2,LC,11,64,11,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,3,LC,11,64,11,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,4,LC,11,64,11,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,5,LC,11,64,11,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,6,LC,12,64,12,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,7,LC,12,64,12,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,8,LC,13,64,13,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,9,LC,13,64,13,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,10,LC,13,64,13,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,11,LC,14,64,14,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,12,LC,14,64,14,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,13,LC,15,64,15,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,14,LC,19,64,19,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,15,LC,20,64,20,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,16,LC,21,64,21,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,17,LC,22,64,22,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,18,LC,22,64,22,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,19,LC,25,64,25,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,20,LC,27,64,27,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,21,LC,28,64,28,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,22,LC,29,64,29,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,23,LC,30,64,30,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,24,LC,32,64,32,NA,-24.4,73,828,984
2019_20,AU,3/4/20,field,25,LC,NA,64,61,61,-24.4,73,828,984
2019_20,AV,3/24/20,field,1,LC,6,84,6,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,2,LC,7,84,7,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,3,LC,7,84,7,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,4,LC,7,84,7,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,5,LC,8,84,8,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,6,LC,8,84,8,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,7,LC,8,84,8,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,8,LC,9,84,9,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,9,LC,9,84,9,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,10,LC,9,84,9,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,11,LC,10,84,10,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,12,LC,11,84,11,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,13,LC,11,84,11,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,14,LC,11,84,11,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,15,LC,12,84,12,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,16,LC,12,84,12,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,17,LC,12,84,12,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,18,LC,13,84,13,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,19,LC,14,84,14,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,20,LC,14,84,14,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,21,LC,15,84,15,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,22,LC,18,84,18,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,23,LC,19,84,19,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,24,LC,20,84,20,NA,-19,87,1100,1260
2019_20,AV,3/24/20,field,25,LC,20,84,20,NA,-19,87,1100,1260
2019_20,AA,10/8/19,field,1,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,2,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,3,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,4,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,5,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,6,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,7,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,8,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,9,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,10,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,11,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,12,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,13,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,14,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,15,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,16,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,17,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,18,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,19,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,20,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,21,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,22,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,23,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,24,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AA,10/8/19,field,25,MQ,NA,281,61,61,-12.5,0,19,20
2019_20,AB,10/15/19,field,1,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,2,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,3,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,4,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,5,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,6,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,7,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,8,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,9,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,10,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,11,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,12,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,13,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,14,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,15,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,16,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,17,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,18,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,19,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,20,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,21,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,22,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,23,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,24,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AB,10/15/19,field,25,MQ,NA,288,61,61,-12.8,4,105,130
2019_20,AC,10/23/19,field,1,MQ,35,296,35,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,2,MQ,37,296,37,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,3,MQ,37,296,37,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,4,MQ,38,296,38,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,5,MQ,38,296,38,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,6,MQ,38,296,38,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,7,MQ,38,296,38,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,8,MQ,38,296,38,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,9,MQ,39,296,39,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,10,MQ,40,296,40,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,11,MQ,40,296,40,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,12,MQ,42,296,42,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,13,MQ,44,296,44,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,14,MQ,48,296,48,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,15,MQ,56,296,56,NA,-13.2,10,240,265
2019_20,AC,10/23/19,field,16,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,17,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,18,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,19,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,20,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,21,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,22,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,23,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,24,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AC,10/23/19,field,25,MQ,NA,296,61,61,-13.2,10,240,265
2019_20,AJ,11/18/19,field,1,MQ,24,322,24,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,2,MQ,24,322,24,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,3,MQ,24,322,24,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,4,MQ,24,322,24,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,5,MQ,25,322,25,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,6,MQ,25,322,25,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,7,MQ,26,322,26,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,8,MQ,26,322,26,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,9,MQ,26,322,26,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,10,MQ,26,322,26,NA,-22.8,25,378,428
2019_20,AJ,11/18/19,field,11,MQ,26,322,26,NA,-22.8,25,378,428
